date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-04-13 00:00:00,12.2,8.7,15.7,0,,,12.8,27.8,1024.5,
2021-04-14 00:00:00,12.7,9.5,15.1,0,,,14.1,27.8,1021.2,
2021-04-15 00:00:00,12.3,9.3,15.9,0,,,18.8,37,1019.2,
2021-04-16 00:00:00,12.2,8.4,15.9,0.7,,,19.2,33.3,1017.6,
2021-04-17 00:00:00,11,7.4,16.2,0,,,14.9,29.6,1017.6,
2021-04-18 00:00:00,11.7,6.9,16.8,0,,,17.5,38.9,1019.2,
2021-04-19 00:00:00,12.9,8.6,17.1,0,,,17.7,31.5,1018.1,
2021-04-20 00:00:00,14.2,11.7,18.3,1.3,,,17,27.8,1015.4,
2021-04-21 00:00:00,13.5,11.7,15.5,0,,,18.8,38.9,1014.4,
2021-04-22 00:00:00,13.2,10.3,17.2,0,,,17.2,37,1017.4,
2021-04-23 00:00:00,13.9,8.9,18.5,0,,,11.4,25.9,1020.9,
2021-04-24 00:00:00,14.1,9.4,18.2,0,,,12.7,24.1,1020.8,
2021-04-25 00:00:00,15.9,12.3,20.5,0,,,19.2,40.8,1015.6,
2021-04-26 00:00:00,15.6,12.8,19.1,2,,,18,50,1007.8,
2021-04-27 00:00:00,14.7,12,18.4,0,,,11.2,22.2,1006.4,
2021-04-28 00:00:00,15.6,14.3,18.9,0,,,7.4,24.1,1007,
2021-04-29 00:00:00,16.1,15.1,19.3,0,,,16.3,31.5,1008,
2021-04-30 00:00:00,16,15,20.4,22.2,,,15.1,27.8,1009.1,
2021-05-01 00:00:00,14.8,12.8,18.7,4.1,,,15.2,33.3,1009.9,
2021-05-02 00:00:00,13.3,10.6,16.2,1.1,,,16.7,35.2,1018.9,
2021-05-03 00:00:00,13.6,9.7,17.9,0,,,14.2,25.9,1022,
2021-05-04 00:00:00,14.4,10,18.7,0,,,16.8,37,1018,
2021-05-05 00:00:00,16,12.8,20.4,0,,,11.8,31.5,1015.5,
2021-05-06 00:00:00,17,14.7,20.5,0,,,20.9,48.2,1015.9,
2021-05-07 00:00:00,17.1,14.3,20.8,0,,,11.8,27.8,1017,
2021-05-08 00:00:00,17.9,14.8,22.3,0,,,15.8,27.8,1017.8,
2021-05-09 00:00:00,17.7,14.1,21.6,0,,,18.1,42.6,1010.1,
2021-05-10 00:00:00,17.3,15.5,20.5,5.1,,,11.7,31.5,1008.4,
2021-05-11 00:00:00,16.8,12.2,24,0,,,16.6,40.8,1012.7,
2021-05-12 00:00:00,15.9,11.3,21.8,0,,,19.9,40.8,1014.7,
2021-05-13 00:00:00,16.8,14.3,21.3,1.7,,,21.9,40.8,1012.8,
2021-05-14 00:00:00,16.8,14.6,22,0,,,16.9,33.3,1012.6,
2021-05-15 00:00:00,17.2,13.7,21.8,0,,,20.3,37,1013.1,
2021-05-16 00:00:00,19.3,15.7,26.2,0,,,18.5,38.9,1010.2,
2021-05-17 00:00:00,16.7,14.8,19.9,0,,,14.5,35.2,1017.2,
2021-05-18 00:00:00,17.8,16.3,21.2,0.6,,,19.1,38.9,1018.5,
2021-05-19 00:00:00,16.6,15.3,19.7,0.6,,,16.1,33.3,1021.3,
2021-05-20 00:00:00,17.4,15.8,20.7,0,,,14.7,27.8,1023.2,
2021-05-21 00:00:00,17.9,15.6,21.3,0,,,14.3,33.3,1016.8,
2021-05-22 00:00:00,16.7,14.8,19.2,0,,,13.4,27.8,1014.4,
2021-05-23 00:00:00,15.6,14.5,18,1,,,10.6,25.9,1018.4,
2021-05-24 00:00:00,17.7,15.2,21.9,0,,,21.8,38.9,1017.3,
2021-05-25 00:00:00,16.8,16.3,19.3,0,,,12.9,27.8,1024.9,
2021-05-26 00:00:00,16.9,13.5,20.5,0,,,12.6,27.8,1021.1,
2021-05-27 00:00:00,18.1,15.5,22.5,0,,,12.3,25.9,1017.8,
2021-05-28 00:00:00,19.1,16,24.1,0,,,11.1,25.9,1017.2,
2021-05-29 00:00:00,20.6,15.4,24.8,0,,,13.7,33.3,1018.3,
2021-05-30 00:00:00,21.2,19.5,24.9,0,,,11.1,25.9,1017.9,
2021-05-31 00:00:00,20.7,19.3,24.5,0,,,10.2,24.1,1016.5,
2021-06-01 00:00:00,20,17.6,23.9,0.2,,,14.1,27.8,1013.3,
2021-06-02 00:00:00,20.4,18.2,23.9,0,,,15.8,27.8,1015.3,
2021-06-03 00:00:00,21,19.5,24,0,,,18.4,33.3,1020.1,
2021-06-04 00:00:00,21.2,20.4,24.1,0,,,20.7,33.3,1021.2,
2021-06-05 00:00:00,20.4,19.1,24.7,0,,,12.2,27.8,1022.3,
2021-06-06 00:00:00,21.6,19.3,25.7,0,,,17.5,37,1020,
2021-06-07 00:00:00,20.5,17.4,24.3,0,,,11.8,29.6,1020.3,
2021-06-08 00:00:00,20.9,17.9,25.4,0,,,13.8,31.5,1020.3,
2021-06-09 00:00:00,22.4,18.1,27.4,0,,,9.8,25.9,1020,
2021-06-10 00:00:00,23.8,19.4,29.4,0,,,15.5,33.3,1018.9,
2021-06-11 00:00:00,24.7,20.9,29.8,0,,,10.5,25.9,1017.4,
2021-06-12 00:00:00,25.1,20.6,32.2,0,,,15.3,25.9,1019.5,
2021-06-13 00:00:00,25.8,23.1,31,0,,,16.7,27.8,1020,
2021-06-14 00:00:00,25.7,23.1,30.4,0,,,13.7,31.5,1017.4,
2021-06-15 00:00:00,26.2,21.8,32.5,0,,,9.3,29.6,1016.7,
2021-06-16 00:00:00,25.7,24.2,30.2,0,,,15.1,31.5,1013.3,
2021-06-17 00:00:00,24.4,21.9,27.4,0.3,,,25.3,50,1010.7,
2021-06-18 00:00:00,23.4,20,29.3,0,,,14.6,27.8,1013.6,
2021-06-19 00:00:00,24,22.6,27.1,0.1,,,10.5,24.1,1014.4,
2021-06-20 00:00:00,23.8,22,28.1,0,,,16,33.3,1009.4,
2021-06-21 00:00:00,24.3,21.4,28.2,0,,,16.8,37,1008.6,
2021-06-22 00:00:00,22.9,21.9,26,0.3,,,13.6,27.8,1012.6,
2021-06-23 00:00:00,20.9,17.6,26.3,2.4,,,15.1,25.9,1016.6,
2021-06-24 00:00:00,21.3,18,25.9,0,,,12.8,27.8,1020.2,
2021-06-25 00:00:00,22.1,18.8,26.3,0,,,15.9,33.3,1019.9,
2021-06-26 00:00:00,22.6,19.7,26.7,0,,,14.8,33.3,1016.7,
2021-06-27 00:00:00,23.4,21,27,0,,,11,29.6,1013.7,
2021-06-28 00:00:00,23.3,20.1,27.2,0,,,13.7,24.1,1013.3,
2021-06-29 00:00:00,23.4,21.8,26.3,0,,,14,27.8,1016.4,
2021-06-30 00:00:00,23.6,23,26.5,0,,,14.8,29.6,1017.7,
2021-07-01 00:00:00,24.1,21.9,27.4,0,,,14.4,35.2,1017.3,
2021-07-02 00:00:00,23.7,20.1,28.5,0,,,14.3,31.5,1016.4,
2021-07-03 00:00:00,24.3,21.7,28.6,0,,,14.6,35.2,1014.3,
2021-07-04 00:00:00,23.9,21.8,28.6,0,,,15.8,29.6,1013.4,
2021-07-05 00:00:00,24.1,20.8,28.2,0,,,14.2,29.6,1014.1,
2021-07-06 00:00:00,26.5,24.7,28.6,,,,15.2,27.8,1010.4,
2021-07-07 00:00:00,24.4,22.8,27.3,0,,,13.4,24.1,1014.5,
2021-07-08 00:00:00,23.8,22,27.6,0,,,16.4,31.5,1020.2,
2021-07-09 00:00:00,24.2,20.9,27.9,0,,,18.9,42.6,1021.6,
2021-07-10 00:00:00,24.1,20.9,28.5,0,,,18.7,42.6,1017.4,
2021-07-11 00:00:00,24.6,21.4,28.5,0,,,9.7,29.6,1015.8,
2021-07-12 00:00:00,24.7,22.4,29.1,0,,,14.2,31.5,1010.3,
2021-07-13 00:00:00,22.6,18.3,27.5,0,,,17.8,31.5,1014.2,
2021-07-14 00:00:00,22.3,18.9,26.4,2.1,,,18,29.6,1018,
2021-07-15 00:00:00,23.3,20.8,27.1,0,,,15.7,29.6,1018.9,
2021-07-16 00:00:00,23.7,21.5,27.5,0,,,14.9,27.8,1018.2,
2021-07-17 00:00:00,23.8,21.3,28,0,,,15.1,33.3,1017.3,
2021-07-18 00:00:00,24.3,21.2,28.9,0,,,14.2,37,1013.9,
2021-07-19 00:00:00,26.1,22.4,30.4,0,,,15.5,42.6,1012.6,
2021-07-20 00:00:00,25.3,22.8,29.7,0,,,16,38.9,1014.4,
2021-07-21 00:00:00,25.7,23.9,29.2,0,,,15.5,33.3,1017.3,
2021-07-22 00:00:00,25.8,22.3,30.5,0,,,15.3,38.9,1017,
2021-07-23 00:00:00,26.1,22.5,30.5,0,,,10.5,33.3,1013.2,
2021-07-24 00:00:00,25.8,23.8,28.9,0,,,16.4,33.3,1009.1,
2021-07-25 00:00:00,25.3,23.3,30.2,0,,,13,24.1,1010.1,
2021-07-26 00:00:00,25.1,23,30.1,0,,,12.9,25.9,1013,
2021-07-27 00:00:00,25,22,29.2,0,,,15.3,38.9,1014.7,
2021-07-28 00:00:00,24.5,23,28.2,0,,,17.1,29.6,1015,
2021-07-29 00:00:00,24.6,21.9,28.5,0,,,13.4,29.6,1015,
2021-07-30 00:00:00,25.6,23.3,30.1,0,,,13.3,29.6,1011.8,
2021-07-31 00:00:00,25.4,18,28,,,,15.3,27.8,1010.4,
2021-08-01 00:00:00,22.3,18,26.5,,,,14.2,25.9,1013.6,
2021-08-02 00:00:00,23.2,19.7,27.8,0,,,13.2,24.1,1016.3,
2021-08-03 00:00:00,24.7,21.1,28.6,0,,,16.2,31.5,1015.8,
2021-08-04 00:00:00,24.3,20.9,29.1,,,,15.6,27.8,1013.3,
2021-08-05 00:00:00,24.1,20.8,28.9,0,,,17.8,35.2,1014.1,
2021-08-06 00:00:00,24.7,24.1,27.8,0,,,19.1,37,1010.6,
2021-08-07 00:00:00,25.3,24,29.7,0,,,17,29.6,1006.9,
2021-08-08 00:00:00,23.7,21.7,26.6,0,,,14.2,24.1,1015.4,
2021-08-09 00:00:00,23,20.2,27.7,,,,11.7,22.2,1017.7,
2021-08-10 00:00:00,24.7,21.2,30.9,0,,,13.8,25.9,1016.5,
2021-08-11 00:00:00,26,23,31.8,0,,,10.9,24.1,1016.8,
2021-08-12 00:00:00,26.6,24.2,30.8,0,,,12.2,27.8,1017.1,
2021-08-13 00:00:00,26.3,23.1,32.5,0,,,10.9,24.1,1020.4,
2021-08-14 00:00:00,26.9,23.7,32.5,0,,,13,29.6,1018.3,
2021-08-15 00:00:00,26.6,25.4,30.4,0,,,13.7,27.8,1015.9,
2021-08-16 00:00:00,26,24.6,29.6,0,,,15.3,35.2,1016.3,
2021-08-17 00:00:00,24.6,21.6,28.3,0,,,16,27.8,1018.2,
2021-08-18 00:00:00,24,21.3,28.2,0,,,14.1,29.6,1017.1,
2021-08-19 00:00:00,23.2,20.8,27,0,,,11,24.1,1015.2,
2021-08-20 00:00:00,24.8,21.9,29.1,0,,,13.8,25.9,1015.5,
2021-08-21 00:00:00,25.5,23.3,29.4,0,,,15.5,33.3,1017.5,
2021-08-22 00:00:00,25.1,22.2,29.9,0,,,11.8,24.1,1019.4,
2021-08-23 00:00:00,24.6,22.4,28.4,2.1,,,11.8,27.8,1018,
2021-08-24 00:00:00,24.3,22.8,28,0.3,,,10.2,31.5,1015.3,
2021-08-25 00:00:00,23.9,21.1,27.3,0,,,11.9,24.1,1014,
2021-08-26 00:00:00,23.7,19.4,28.8,0,,,19.6,37,1013.7,
2021-08-27 00:00:00,25.8,23.7,29.9,0,,,10.7,25.9,1012.1,
2021-08-28 00:00:00,24.6,22.6,27.2,0,,,18,29.6,1013.4,
2021-08-29 00:00:00,24.1,22.4,27.3,0,,,12.7,27.8,1014.4,
2021-08-30 00:00:00,22.1,20.9,25,6.3,,,12.5,24.1,1014.2,
2021-08-31 00:00:00,22.9,20.6,26.9,,,,15.5,29.6,1016.7,
2021-09-01 00:00:00,22.9,21.3,25.6,1.6,,,19.4,35.2,1017.8,
2021-09-02 00:00:00,23.3,19.5,27.7,0.2,,,23,44.5,1016.8,
2021-09-03 00:00:00,23.6,20.5,28.2,0,,,12.6,25.9,1015.9,
2021-09-04 00:00:00,23.3,20.8,27.8,0,,,12.2,24.1,1015.9,
2021-09-05 00:00:00,24.6,21.5,29,0,,,15,35.2,1017.2,
2021-09-06 00:00:00,25.1,22.5,29.2,0,,,12.2,31.5,1019.6,
2021-09-07 00:00:00,25,23.2,28.7,0.1,,,9.5,24.1,1019.2,
2021-09-08 00:00:00,24.8,21.8,29.6,0,,,14.9,27.8,1014,
2021-09-09 00:00:00,25,22.3,29,0,,,20.8,42.6,1012.4,
2021-09-10 00:00:00,22.7,20.2,28.6,7,,,16.1,27.8,1015.5,
2021-09-11 00:00:00,22.9,19.2,27.6,0,,,15.1,27.8,1018.1,
2021-09-12 00:00:00,24.2,22.2,28.9,0,,,13.3,25.9,1015.8,
2021-09-13 00:00:00,24.8,22.1,29,0,,,15.9,33.3,1015.8,
2021-09-14 00:00:00,26.1,24.3,29.5,0,,,12.3,31.5,1013.8,
2021-09-15 00:00:00,25.5,23.8,29.4,5.4,,,18.2,35.2,1012.5,
2021-09-16 00:00:00,23.6,21.2,27.3,2.8,,,12.7,27.8,1015.6,
2021-09-17 00:00:00,23.2,19.3,27.8,0,,,18.6,33.3,1014.7,
2021-09-18 00:00:00,22,20.4,26.8,0.9,,,14.6,25.9,1013.4,
2021-09-19 00:00:00,21.1,17.1,25.9,0,,,16.1,27.8,1017.1,
2021-09-20 00:00:00,19.6,16.9,26.3,11.8,,,18.7,31.5,1018.5,
2021-09-21 00:00:00,18.6,16.7,23,,,,13.1,31.5,1021.4,
2021-09-22 00:00:00,20.9,17.8,25.1,5.6,,,22.4,38.9,1020.5,
2021-09-23 00:00:00,20.8,17.4,25.6,1.6,,,18.6,42.6,1019.4,
2021-09-24 00:00:00,21.3,17.8,25.4,0,,,17.3,37,1017.3,
2021-09-25 00:00:00,23.4,21.6,28,0.1,,,10.8,25.9,1016.2,
2021-09-26 00:00:00,23.8,20.3,29.1,0,,,14.5,29.6,1017.7,
2021-09-27 00:00:00,22.5,18.6,27.5,0,,,15.5,35.2,1019.7,
2021-09-28 00:00:00,21.8,18.6,26.2,0,,,15.6,35.2,1021,
2021-09-29 00:00:00,21.8,19.8,25.5,0.4,,,10.1,25.9,1023.1,
2021-09-30 00:00:00,20.8,18.6,24.7,0,,,14.9,25.9,1024.4,
2021-10-01 00:00:00,20.1,16.3,25.3,0,,,13.3,25.9,1020.5,
2021-10-02 00:00:00,21.4,17.9,25.3,0.1,,,15.1,27.8,1016.8,
2021-10-03 00:00:00,23.6,17.5,26.7,20.7,,,22.9,42.6,1010.2,
2021-10-04 00:00:00,16.1,14.3,19.5,2.8,,,12.2,27.8,1015.5,
2021-10-05 00:00:00,18.3,12.5,24.6,0,,,17.4,37,1017.5,
2021-10-06 00:00:00,18.7,16.4,22.4,0,,,12.5,27.8,1021.6,
2021-10-07 00:00:00,17.8,14.2,22.6,0,,,15.1,25.9,1020.4,
2021-10-08 00:00:00,18.2,14.9,22.9,0,,,13,24.1,1019.8,
2021-10-09 00:00:00,17.6,16.2,21.3,0,,,10.8,24.1,1020.8,
2021-10-10 00:00:00,18.6,16.3,22.3,0,,,9.7,22.2,1022,
2021-10-11 00:00:00,17.6,13.3,23.8,0,,,14.1,25.9,1021.6,
2021-10-12 00:00:00,17.6,12.9,23.4,0,,,13.1,29.6,1018.2,
2021-10-13 00:00:00,17.2,13.5,22.5,0,,,13.5,29.6,1018.3,
2021-10-14 00:00:00,17.5,15.1,21.6,0,,,11.8,25.9,1022.6,
2021-10-15 00:00:00,18.2,14.9,23.9,0,,,15.1,25.9,1018.4,
2021-10-16 00:00:00,18.3,16,22.8,0,,,11.9,25.9,1017.5,
2021-10-17 00:00:00,18,15,22.2,0,,,10.5,22.2,1019.1,
2021-10-18 00:00:00,18.9,16.2,24.5,0,,,10.7,24.1,1023.1,
2021-10-19 00:00:00,19.7,16.7,24.1,0,,,16.9,27.8,1026.1,
2021-10-20 00:00:00,21.1,17.8,24.1,0,,,20.8,40.8,1022.5,
2021-10-21 00:00:00,18.4,16.4,22.7,0.8,,,11.3,22.2,1017.2,
2021-10-22 00:00:00,16.9,14.6,21,0,,,10.1,24.1,1018.9,
2021-10-23 00:00:00,15.1,11.9,20.8,0,,,14,27.8,1021.3,
2021-10-24 00:00:00,15.8,10.8,23,0,,,14.6,29.6,1022.6,
